创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,商品ID,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
-,合计277条记录,-,-,-,-,-,-,-,-,-,-,-,-,152.29,3283,96,2.92%,1.59,46.39,0,0.00,0.0,0,0,0.0,0,0,0.0,42,3.63,10,15.23,2,76.15,298.0,1.96,2,76.15,298.0,1.96,0,0.0,0.0,0.0,0,0.0,0.00,0.0,38,2,298.0
4423723703,商销通投托管-粉底液-自产-聚拢又隐形-品牌人群-ROI-4.18,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69e207b2000000001e00c96a,5c6e75ba000000001201be11,视频笔记,6789ee790a6fff001550a3cf,商销通投托管-粉底液-自产-聚拢又隐形-品牌人群-ROI-4.18,187119616,2026-04-18 20:59:49,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4404630182,商销通投托管-小时光-自产-就爱上-细节装饰（36+）-ROI-4.17,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69e0a58c000000001e00e633,5c6e75ba000000001201be11,视频笔记,699e73edd5afea000119064a,商销通投托管-小时光-自产-就爱上-细节装饰（36+）-ROI-4.17,186696928,2026-04-17 09:21:11,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
4394013685,商销通投托管-救星杯-自产-内衣太懂了-细节装饰（36+）-ROI-4.16,被计划暂停,审核拒绝,通投,商品7日总支付ROI,笔记（商品组件）,69cf1a140000000028009b6e,5c6e75ba000000001201be11,视频笔记,68778665417c3f00015c6097,商销通投托管-救星杯-自产-内衣太懂了-细节装饰（36+）-ROI-4.16,186479000,2026-04-16 12:59:57,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4393668647,商销通投托管-波波杯-自产-很曼妙（广）-细节装饰（36+）-ROI-4.16,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69ddb4dd000000001b002b1f,5c6e75ba000000001201be11,视频笔记,68cd243934db2a00017574e0,商销通投托管-波波杯-自产-很曼妙（广）-细节装饰（36+）-ROI-4.16,186473027,2026-04-16 12:05:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4356651076,商销通投托管-救星杯-自产-给到一个夯-细节装饰（36+）-ROI-4.13,被计划暂停,审核拒绝,通投,商品7日总支付ROI,笔记（商品组件）,69dc875d000000002301e647,5c6e75ba000000001201be11,视频笔记,68778665417c3f00015c6097,商销通投托管-救星杯-自产-给到一个夯-细节装饰（36+）-ROI-4.13,185715647,2026-04-13 14:14:45,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4356301389,商销通投托管-救星杯-自产-夯爆了（广）-品牌人群-ROI-4.13,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69dc839e00000000210136b7,5c6e75ba000000001201be11,视频笔记,687786bc4f80eb0001752b4a,商销通投托管-救星杯-自产-夯爆了（广）-品牌人群-ROI-4.13,185708880,2026-04-13 13:56:49,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4292998997,商销通投托管-救星杯-自产-跟着小美穿（广）-品牌人群-ROI-4.8,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69cf5d55000000001d01d697,5c6e75ba000000001201be11,视频笔记,687786bc4f80eb0001752b4a,商销通投托管-救星杯-自产-跟着小美穿（广）-品牌人群-ROI-4.8,184635427,2026-04-08 09:50:50,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4214905000,商销通投托管-经典大胸-转载-真的显瘦-品牌人群-ROI-2026.4.1,有效,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68d0f18e000000001101dccf,5c6e75ba000000001201be11,视频笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-转载-真的显瘦-品牌人群-ROI-2026.4.1,183514801,2026-04-01 13:57:15,24.37,643,15,2.33%,1.62,37.9,0,0.00,0.0,0,0,0.0,0,0,0.0,11,2.22,3,8.12,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,9,0,0.0
4155632202,商销通投托管-救星杯-自产-跪谢美依礼芽-品牌人群-ROI-3.27,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69b3c573000000002301ff82,5c6e75ba000000001201be11,视频笔记,68778665417c3f00015c6097,商销通投托管-救星杯-自产-跪谢美依礼芽-品牌人群-ROI-3.27,182619737,2026-03-27 11:02:37,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4155772661,商销通投托管-经典大胸-自产-谁说大胸-品牌人群-ROI-3.27,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6971a091000000001a02d168,5c6e75ba000000001201be11,视频笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-谁说大胸-品牌人群-ROI-3.27,182619681,2026-03-27 11:01:09,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4155620830,商销通投托管-波波杯-混剪-秋冬不显胖-品牌人群-ROI-3.27,被计划暂停,不满足审核条件,通投,商品7日总支付ROI,笔记（商品组件）,69152dac0000000005039afc,5c6e75ba000000001201be11,视频笔记,68cd243934db2a00017574e0,商销通投托管-波波杯-混剪-秋冬不显胖-品牌人群-ROI-3.27,182604731,2026-03-27 10:56:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4155548782,商销通投托管-救星杯-自产-跟着小美穿-品牌人群-ROI-3.27,被计划暂停,审核拒绝,通投,商品7日总支付ROI,笔记（商品组件）,69c4f54c000000001f0053d8,5c6e75ba000000001201be11,视频笔记,68778665417c3f00015c6097,商销通投托管-救星杯-自产-跟着小美穿-品牌人群-ROI-3.27,182610167,2026-03-27 10:47:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4155527693,商销通投托管-波波杯-自产-美依礼芽爆款-品牌人群-ROI-3.27,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69c4f796000000002800b278,5c6e75ba000000001201be11,视频笔记,68cd243934db2a00017574e0,商销通投托管-波波杯-自产-美依礼芽爆款-品牌人群-ROI-3.27,182603665,2026-03-27 10:37:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4132840962,商销通投托管-救星杯-混剪-穿出蜜桃胸-品牌人群-ROI-3.25,有效,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69bbc10c00000000230060e4,5c6e75ba000000001201be11,视频笔记,68778665417c3f00015c6097,商销通投托管-救星杯-混剪-穿出蜜桃胸-品牌人群-ROI-3.25,182168259,2026-03-25 10:01:54,12.47,265,7,2.64%,1.78,47.06,0,0.00,0.0,0,0,0.0,0,0,0.0,3,4.16,1,12.47,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,2,0,0.0
4113336146,商销通投托管-经典大胸-混剪-春夏穿衣-细节装饰（36+）-ROI-3.23,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69aaa199000000000e00e650,5c6e75ba000000001201be11,视频笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-混剪-春夏穿衣-细节装饰（36+）-ROI-3.23,181787463,2026-03-23 15:08:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4083264722,商销通投托管-糯糯杯小胸-混剪-不硬挤-细节装饰（36+）-ROI-3.20,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69bce985000000002102f0ac,5c6e75ba000000001201be11,视频笔记,6789edff6dd9a600157bdae8,商销通投托管-糯糯杯小胸-混剪-不硬挤-细节装饰（36+）-ROI-3.20,181328316,2026-03-20 15:41:03,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4083195177,商销通投托管-波波杯-混剪-大胸天菜-细节装饰（36+）-ROI-3.20,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69bcacb2000000001f007455,5c6e75ba000000001201be11,视频笔记,68cd243934db2a00017574e0,商销通投托管-波波杯-混剪-大胸天菜-细节装饰（36+）-ROI-3.20,181316327,2026-03-20 15:27:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4073224610,商销通投托管-救星杯-混剪-穿出蜜桃胸-细节装饰（36+）-ROI-3.19,被计划暂停,审核拒绝,通投,商品7日总支付ROI,笔记（商品组件）,69bbc10c00000000230060e4,5c6e75ba000000001201be11,视频笔记,68778665417c3f00015c6097,商销通投托管-救星杯-混剪-穿出蜜桃胸-细节装饰（36+）-ROI-3.19,181112649,2026-03-19 17:59:16,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4067795182,商销通投托管-救星杯-混剪-穿衣不臃肿-品牌人群-ROI-3.19,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6985a2ca000000001a031605,5c6e75ba000000001201be11,视频笔记,68778665417c3f00015c6097,商销通投托管-救星杯-混剪-穿衣不臃肿-品牌人群-ROI-3.19,180944083,2026-03-19 09:52:18,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4060100065,商销通投托管-小懒猫-自产-秋冬舒适无痕-系统-ROI-3.18,有效,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,690dc37c000000000400187b,5c6e75ba000000001201be11,视频笔记,68d23b3a3f37a900012597a2,商销通投托管-小懒猫-自产-秋冬舒适无痕-系统-ROI-3.18,180778350,2026-03-18 15:20:08,4.15,25,0,0.0%,0.0,166.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
4048853040,商销通投托管-绵绵云朵-达人-Miu Y-细节装饰（36+）-ROI-3.17,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69a29d3a000000001a01e139,5e47e3ee0000000001003b30,图文笔记,69a8db2c7d0ce00001322526,商销通投托管-绵绵云朵-达人-Miu Y-细节装饰（36+）-ROI-3.17,180507674,2026-03-17 14:27:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4048681119,商销通投托管-绵绵云朵-达人-KarBlure-细节装饰（36+）-ROI-3.17,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69aa8f070000000028008fd5,56125a3633f60c04e91f5886,图文笔记,69a8db2c7d0ce00001322526,商销通投托管-绵绵云朵-达人-KarBlure-细节装饰（36+）-ROI-3.17,180501913,2026-03-17 14:25:34,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4048721946,商销通投托管-绵绵云朵-达人-KikoWong-细节装饰（36+）-ROI-3.17,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,699d19cc000000000a03e694,5bff8fec000000000700896f,图文笔记,69a8db2c7d0ce00001322526,商销通投托管-绵绵云朵-达人-KikoWong-细节装饰（36+）-ROI-3.17,180498014,2026-03-17 14:21:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4010502415,商销通投托管-救星杯-自产-跪谢美依礼芽-细节装饰（36+）-ROI-3.13,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69b3c573000000002301ff82,5c6e75ba000000001201be11,视频笔记,68778665417c3f00015c6097,商销通投托管-救星杯-自产-跪谢美依礼芽-细节装饰（36+）-ROI-3.13,179797972,2026-03-13 16:29:26,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3985368042,商销通投托管-小懒猫-自产-秋冬舒适无痕-灵犀AIPS人群-ROI-3.11,有效,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,690dc37c000000000400187b,5c6e75ba000000001201be11,视频笔记,68d23b3a3f37a900012597a2,商销通投托管-小懒猫-自产-秋冬舒适无痕-灵犀AIPS人群-ROI-3.11,179242852,2026-03-11 10:27:54,18.07,63,2,3.17%,9.04,286.83,0,0.00,0.0,0,0,0.0,0,0,0.0,1,18.07,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
3985159235,商销通投托管-经典大胸-自产-嘎嘎显瘦-细节装饰（36+）-ROI-3.11,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,698d9110000000000e00e7e4,5c6e75ba000000001201be11,视频笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-嘎嘎显瘦-细节装饰（36+）-ROI-3.11,179242636,2026-03-11 10:23:46,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3985157210,商销通投托管-波波杯-自产-纤薄利落-细节装饰（36+）-ROI-3.11,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69a926c4000000000e00ef23,5c6e75ba000000001201be11,视频笔记,68cd243934db2a00017574e0,商销通投托管-波波杯-自产-纤薄利落-细节装饰（36+）-ROI-3.11,179258270,2026-03-11 10:22:35,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3942003259,商销通投托管-经典大胸-混剪-春夏穿衣-品牌人群-ROI-3.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69aaa199000000000e00e650,5c6e75ba000000001201be11,视频笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-混剪-春夏穿衣-品牌人群-ROI-3.6,178378351,2026-03-06 18:09:18,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3941186043,商销通投托管-经典大胸-自产-舒适高颜值-品牌人群-ROI-3.6,有效,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6971eeec000000001a026b20,5c6e75ba000000001201be11,视频笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-舒适高颜值-品牌人群-ROI-3.6,178342819,2026-03-06 17:01:38,3.06,265,13,4.91%,0.24,11.55,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
3941126325,商销通投托管-合集-混剪-所有胸型躺赢-品牌人群-ROI-2026.3.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,692e52b8000000001f00afb0,5c6e75ba000000001201be11,图文笔记,"6878c9284f80eb00018a69fb,6789edff6dd9a600157bdae8,68cd243934db2a00017574e0",商销通投托管-合集-混剪-所有胸型躺赢-品牌人群-ROI-2026.3.6,178348545,2026-03-06 16:59:50,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3929283628,商销通投托管-波波杯-自产-纤薄利落-品牌人群-ROI-3.5,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69a926c4000000000e00ef23,5c6e75ba000000001201be11,视频笔记,68cd243934db2a00017574e0,商销通投托管-波波杯-自产-纤薄利落-品牌人群-ROI-3.5,178028954,2026-03-05 14:56:35,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3929004973,商销通投托管-救星杯-自产-空气感春夏-品牌人群-ROI-3.5,被计划暂停,审核拒绝,通投,商品7日总支付ROI,笔记（商品组件）,69a92330000000000e00df32,5c6e75ba000000001201be11,视频笔记,68778665417c3f00015c6097,商销通投托管-救星杯-自产-空气感春夏-品牌人群-ROI-3.5,178006254,2026-03-05 14:41:33,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3897283322,商销通投托管-小懒猫-自产-秋冬舒适无痕-品牌人群-ROI-3.2,有效,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,690dc37c000000000400187b,5c6e75ba000000001201be11,视频笔记,68d23b3a3f37a900012597a2,商销通投托管-小懒猫-自产-秋冬舒适无痕-品牌人群-ROI-3.2,177251703,2026-03-02 10:09:30,17.27,107,4,3.74%,4.32,161.4,0,0.00,0.0,0,0,0.0,0,0,0.0,1,17.27,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
3882957002,商销通投托管-经典大胸-自产-虎背熊腰拜拜-品牌人群-ROI-2.28,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,696896d8000000001a02752c,5c6e75ba000000001201be11,视频笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-虎背熊腰拜拜-品牌人群-ROI-2.28,177021882,2026-02-28 15:08:54,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3882950309,商销通投托管-经典大胸-自产-就靠它-细节装饰（36+）-ROI-2.28,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,696ee395000000001a02aa4a,5c6e75ba000000001201be11,视频笔记,6789edbc2b5554001514e8f8,商销通投托管-波波杯-自产-就靠它-细节装饰（36+）-ROI-2.28,177016987,2026-02-28 15:05:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3862319574,商销通投托管-经典大胸-自产-大胸别乱买-品牌人群-ROI-2.26,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,698fdc43000000001a0285fe,5c6e75ba000000001201be11,视频笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-大胸别乱买-品牌人群-ROI-2.26,176532145,2026-02-26 11:28:22,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3853247519,商销通投托管-波波杯-自产-喷不了一点-细节装饰（36+）-ROI-2.25,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,698d8e8a000000001a02d51a,5c6e75ba000000001201be11,视频笔记,68cd243934db2a00017574e0,商销通投托管-波波杯-自产-喷不了一点-细节装饰（36+）-ROI-2.25,176319119,2026-02-25 11:47:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3853130318,商销通投托管-经典大胸-自产-告别臃肿-细节装饰（36+）-ROI-2.25,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6985bacc000000001a029758,5c6e75ba000000001201be11,视频笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-告别臃肿-细节装饰（36+）-ROI-2.25,176301028,2026-02-25 11:32:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3845431829,商销通投托管-经典大胸-自产-天菜内衣-细节装饰（36+）-ROI-2.24-视频,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,68ccaad3000000000b03c341,5c6e75ba000000001201be11,视频笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-天菜内衣-细节装饰（36+）-ROI-2.24-视频,176118497,2026-02-24 15:14:32,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3845428177,商销通投托管-经典大胸-自产-显瘦神器-细节装饰（36+）-ROI-2.24,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,67c16251000000000d01580e,5c6e75ba000000001201be11,图文笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-显瘦神器-细节装饰（36+）-ROI-2.24,176118308,2026-02-24 15:10:18,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3845518036,商销通投托管-经典大胸-自产-天花板-细节装饰（36+）-ROI-2.24,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,67f477e9000000001d03acdc,5c6e75ba000000001201be11,图文笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-天花板-细节装饰（36+）-ROI-2.24,176117930,2026-02-24 15:03:15,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3845465267,商销通投托管-经典大胸-自产-显瘦又高级-品牌人群-ROI-2.24,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6854cb58000000002203e304,5c6e75ba000000001201be11,图文笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-显瘦又高级-品牌人群-ROI-2.24,176123401,2026-02-24 14:56:40,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3845245502,商销通投托管-糯糯杯大胸-自产-美晕-细节装饰（36+）-ROI-2.24,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,67ebb578000000001e006c94,5c6e75ba000000001201be11,图文笔记,6789edff6dd9a600157bdae8,商销通投托管-糯糯杯大胸-自产-美晕-细节装饰（36+）-ROI-2.24,176116531,2026-02-24 14:39:16,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3843712051,商销通投托管-经典大胸-自产-大胸别乱买-细节装饰（36+）-ROI-2.24,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,698fdc43000000001a0285fe,5c6e75ba000000001201be11,视频笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-大胸别乱买-细节装饰（36+）-ROI-2.24,176065990,2026-02-24 11:03:14,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
