创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
1382924225,直播通投托管-糯糯杯大胸-自产-开挂-母亲节送礼-ROI-5.6,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67ebb7c0000000001b0249d3,5c6e75ba000000001201be11,图文笔记,直播通投托管-糯糯杯大胸-自产-开挂-母亲节送礼-ROI-5.6,115384638,2025-05-06 14:52:25,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1382806736,直播通投托管-经典大胸-自产-显瘦神器-母亲节送礼-ROI-5.6,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67c16251000000000d01580e,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-显瘦神器-母亲节送礼-ROI-5.6,115390492,2025-05-06 14:51:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1382677991,直播通投托管-经典大胸-自产-高颜值-母亲节送礼-ROI-5.6,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67da1636000000000302941e,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-高颜值-母亲节送礼-ROI-5.6,115378868,2025-05-06 14:51:06,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1382709904,直播通投托管-经典大胸-自产-天花板-母亲节送礼-ROI-5.6,被计划暂停,不满足审核条件,通投,直播间直接支付ROI,笔记（直播组件）,67f477e9000000001d03acdc,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-天花板-母亲节送礼-ROI-5.6,115401461,2025-05-06 14:50:08,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1382411965,直播通投托管-轻挺系列-自产-闷热凸点-直播人群-ROI-5.6-视频,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68073bfd000000001b0259c8,5c6e75ba000000001201be11,视频笔记,直播通投托管-轻挺系列-自产-闷热凸点-直播人群-ROI-5.6-视频,115377386,2025-05-06 14:18:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1382411565,直播通投托管-星河日系-自产-妈生弧-直播人群-ROI-5.6-视频,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68073b63000000001e0049d5,5c6e75ba000000001201be11,视频笔记,直播通投托管-星河日系-自产-妈生弧-直播人群-ROI-5.6-视频,115394295,2025-05-06 14:17:11,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1382470406,直播通投托管-经典大胸-自产-DNA-直播人群-ROI-5.6-视频,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,680613b4000000001d01fafe,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-DNA-直播人群-ROI-5.6-视频,115388946,2025-05-06 14:16:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1382526121,直播通投托管-糯糯杯小胸-自产-小胸显圆-直播人群-ROI-5.6,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,680d9838000000001d0211d8,5c6e75ba000000001201be11,图文笔记,直播通投托管-糯糯杯小胸-自产-小胸显圆-直播人群-ROI-5.6,115388790,2025-05-06 14:12:56,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1382639310,直播通投托管-经典大胸-自产-显薄显瘦-直播人群-ROI-5.6,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,680afd56000000001c00d6da,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-显薄显瘦-直播人群-ROI-5.6,115377174,2025-05-06 14:12:04,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1368685047,直播通投托管-星河日系-自产-辣妹-直播人群-ROI-5.3,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68009b12000000001b026a5d,5c6e75ba000000001201be11,图文笔记,直播通投托管-星河日系-自产-辣妹-直播人群-ROI-5.3,114964421,2025-05-03 12:02:27,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1368716371,直播通投托管-星河深V-自产-3D-直播人群-ROI-5.3,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6800b05c000000001e003654,5c6e75ba000000001201be11,图文笔记,直播通投托管-星河深V-自产-3D-直播人群-ROI-5.3,114975204,2025-05-03 12:01:56,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1360212437,直播通投托管-直播间-自产-封面-多定向-ROI-5.1,被计划暂停,审核通过,通投,直播间直接支付ROI,直播间,,-,无笔记,直播通投托管-直播间-自产-封面-多定向-ROI-5.1,114724654,2025-05-01 11:02:37,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1293884320,直播通投托管-星河深V-自产-高楼-直播人群-ROI-4.18,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67e5281c000000001e00bc4c,5c6e75ba000000001201be11,图文笔记,直播通投托管-星河深V-自产-高楼-直播人群-ROI-4.18,112229405,2025-04-18 14:14:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1293696930,直播通投托管-经典大胸-自产-狂喜-直播人群-ROI-4.18,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68006899000000001b03ba3b,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-狂喜-直播人群-ROI-4.18,112212134,2025-04-18 14:13:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1293823935,直播通投托管-星河系列2.0-自产-圆润-直播人群-ROI-4.18,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67ff6440000000001c00053b,5c6e75ba000000001201be11,图文笔记,直播通投托管-星河系列2.0-自产-圆润-直播人群-ROI-4.18,112235290,2025-04-18 14:12:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1293734252,直播通投托管-糯糯杯小胸-自产-水蜜桃-直播人群-ROI-4.18,被计划暂停,不满足审核条件,通投,直播间直接支付ROI,笔记（直播组件）,67ff1ee7000000001d01d678,5c6e75ba000000001201be11,图文笔记,直播通投托管-糯糯杯小胸-自产-水蜜桃-直播人群-ROI-4.18,112235233,2025-04-18 14:11:49,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1293720925,直播通投托管-糯糯杯小胸-自产-自然显大-价格囤货（36+）-ROI-4.18,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f87f9e000000001d0263d7,5c6e75ba000000001201be11,图文笔记,直播通投托管-糯糯杯小胸-自产-自然显大-价格囤货（36+）-ROI-4.18,112234618,2025-04-18 13:56:53,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1293720762,直播通投托管-糯糯杯小胸-自产-自然显大-细节装饰（36+）-ROI-4.18,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f87f9e000000001d0263d7,5c6e75ba000000001201be11,图文笔记,直播通投托管-糯糯杯小胸-自产-自然显大-细节装饰（36+）-ROI-4.18,112206409,2025-04-18 13:56:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1293718286,直播通投托管-糯糯杯小胸-自产-漂酿-核心（36+）-ROI-4.18,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67ee2dd7000000001e00b713,5c6e75ba000000001201be11,图文笔记,直播通投托管-糯糯杯小胸-自产-漂酿-核心（36+）-ROI-4.18,112211259,2025-04-18 13:52:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1293676307,直播通投托管-经典大胸-自产-悟了-价格囤货（36+）-ROI-4.18-视频,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67edeb41000000001b0240bc,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-悟了-价格囤货（36+）-ROI-4.18-视频,112211203,2025-04-18 13:51:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1293450606,直播通投托管-经典大胸-自产-悟了-细节装饰（36+）-ROI-4.18-视频,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67edeb41000000001b0240bc,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-悟了-细节装饰（36+）-ROI-4.18-视频,112228434,2025-04-18 13:50:36,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1293560713,直播通投托管-经典大胸-自产-悟了-核心（36+）-ROI-4.18-视频,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67edeb41000000001b0240bc,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-悟了-核心（36+）-ROI-4.18-视频,112211173,2025-04-18 13:50:14,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1293616005,直播通投托管-经典大胸-自产-加分-价格囤货（36+）-ROI-4.18,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f8e09f000000001e00b038,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-加分-价格囤货（36+）-ROI-4.18,112206124,2025-04-18 13:48:20,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1293447976,直播通投托管-经典大胸-自产-加分-细节装饰（36+）-ROI-4.18,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f8e09f000000001e00b038,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-加分-细节装饰（36+）-ROI-4.18,112228339,2025-04-18 13:47:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1293447703,直播通投托管-经典大胸-自产-加分-核心（36+）-ROI-4.18（测试）,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f8e09f000000001e00b038,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-加分-核心（36+）-ROI-4.18（测试）,112234323,2025-04-18 13:47:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1282440162,直播通投托管-糯糯杯小胸-自产-S曲线-直播人群-ROI-4.16-视频,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f8e278000000001d007484,5c6e75ba000000001201be11,视频笔记,直播通投托管-糯糯杯小胸-自产-S曲线-直播人群-ROI-4.16-视频,111808884,2025-04-16 14:05:57,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1280893980,直播通投托管-糯糯杯小胸-自产-断货王-直播人群-ROI-4.16,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67ff064c000000001d005c74,5c6e75ba000000001201be11,图文笔记,直播通投托管-糯糯杯小胸-自产-断货王-直播人群-ROI-4.16,111776215,2025-04-16 10:33:31,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1281105364,直播通投托管-糯糯杯大胸-自产-开玩笑-直播人群-ROI-4.16,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67fefedf000000001c002d4f,5c6e75ba000000001201be11,图文笔记,直播通投托管-糯糯杯大胸-自产-开玩笑-直播人群-ROI-4.16 ,111769529,2025-04-16 10:32:53,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1270328091,直播通投托管-糯糯杯小胸-自产-曲线-核心-ROI-4.14（测试）,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67e51f64000000001d03b058,5c6e75ba000000001201be11,图文笔记,直播通投托管-糯糯杯小胸-自产-曲线-核心-ROI-4.14（测试）,111373612,2025-04-14 11:10:31,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1270326825,直播通投托管-糯糯杯大胸-自产-开挂-核心-ROI-4.14（测试）,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67ebb7c0000000001b0249d3,5c6e75ba000000001201be11,图文笔记,直播通投托管-糯糯杯大胸-自产-开挂-核心-ROI-4.14（测试）,111373570,2025-04-14 11:09:50,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1270058363,直播通投托管-经典大胸-自产-悟了-核心-ROI-4.14（测试）-视频,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67edeb41000000001b0240bc,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-悟了-核心-ROI-4.14（测试）-视频,111386224,2025-04-14 11:09:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1270170112,直播通投托管-经典大胸-自产-加分-核心-ROI-4.14（测试）,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f8e09f000000001e00b038,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-加分-核心-ROI-4.14（测试）,111373522,2025-04-14 11:08:35,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1270110636,直播通投托管-经典大胸-自产-春夏-核心-ROI-4.14（测试）,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67da8cc20000000003028970,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-春夏-核心-ROI-4.14（测试）,111375726,2025-04-14 11:07:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1270110321,直播通投托管-经典大胸-自产-易如反掌-核心-ROI-4.14（测试）,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67ecfa25000000001d023b2f,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-易如反掌-核心-ROI-4.14（测试）,111367573,2025-04-14 11:07:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1270169190,直播通投托管-经典大胸-自产-高颜值-核心-ROI-4.14（测试）,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67da1636000000000302941e,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-高颜值-核心-ROI-4.14（测试）,111386108,2025-04-14 11:06:52,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1270284643,直播通投托管-经典大胸-自产-天花板-系统（36+）-ROI-4.14（测试）,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f477e9000000001d03acdc,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-天花板-系统（36+）-ROI-4.14（测试）,111386052,2025-04-14 11:05:29,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1270167931,直播通投托管-经典大胸-自产-天花板-核心-ROI-4.14（测试）,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f477e9000000001d03acdc,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-天花板-核心-ROI-4.14（测试）,111367464,2025-04-14 11:04:31,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1262886078,直播通投托管-直播间-自产-封面-多定向-ROI-4.12,被计划暂停,审核通过,通投,直播间直接支付ROI,直播间,,-,无笔记,直播通投托管-直播间-自产-封面-多定向-ROI-4.12,111177194,2025-04-12 17:48:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1257996747,直播通投托管-经典大胸-自产-加分-直播人群-ROI-4.11,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f8e09f000000001e00b038,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-加分-直播人群-ROI-4.11,111014181,2025-04-11 17:46:04,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1257996410,直播通投托管-糯糯杯小胸-自产-自然显大-直播人群-ROI-4.11,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f87f9e000000001d0263d7,5c6e75ba000000001201be11,图文笔记,直播通投托管-糯糯杯小胸-自产-自然显大-直播人群-ROI-4.11,111000649,2025-04-11 17:45:21,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1251878899,直播通投手动-糯糯杯小胸-自产-膨胀术-精致中产（36+）-ROI-4.10,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f5093e000000001c00bb0a,5c6e75ba000000001201be11,图文笔记,直播通投手动-糯糯杯小胸-自产-膨胀术-精致中产（36+）-ROI-4.10,110781530,2025-04-10 15:30:25,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1252007269,直播通投手动-糯糯杯小胸-自产-膨胀术-价格囤货（36+）-ROI-4.10,被计划暂停,不满足审核条件,通投,直播间直接支付ROI,笔记（直播组件）,67f5093e000000001c00bb0a,5c6e75ba000000001201be11,图文笔记,直播通投手动-糯糯杯小胸-自产-膨胀术-价格囤货（36+）-ROI-4.10,110775587,2025-04-10 15:29:53,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1251877226,直播通投手动-糯糯杯小胸-自产-膨胀术-细节装饰（36+）-ROI-4.10,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f5093e000000001c00bb0a,5c6e75ba000000001201be11,图文笔记,直播通投手动-糯糯杯小胸-自产-膨胀术-细节装饰（36+）-ROI-4.10,110769689,2025-04-10 15:29:04,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1251974241,直播通投托管-经典大胸-自产-天花板-价格囤货（36+）-ROI-4.10,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f477e9000000001d03acdc,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-天花板-价格囤货（36+）-ROI-4.10,110769643,2025-04-10 15:28:14,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1251819295,直播通投托管-经典大胸-自产-天花板-精致中产（36+）-ROI-4.10,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f477e9000000001d03acdc,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-天花板-精致中产（36+）-ROI-4.10,110764858,2025-04-10 15:26:57,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1251758967,直播通投托管-经典大胸-自产-天花板-细节装饰（36+）-ROI-4.10,被计划暂停,不满足审核条件,通投,直播间直接支付ROI,笔记（直播组件）,67f477e9000000001d03acdc,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-天花板-细节装饰（36+）-ROI-4.10,110775417,2025-04-10 15:26:12,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1247173011,直播通投手动-经典大胸-自产-悟了-精致中产-ROI-4.9-视频,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67edeb41000000001b0240bc,5c6e75ba000000001201be11,视频笔记,直播通投手动-经典大胸-自产-悟了-精致中产-ROI-4.9-视频,110602921,2025-04-09 16:50:26,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1245757549,直播通投手动-糯糯杯大胸-自产-视觉缩胸-精致中产-ROI-4.9-视频,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f5cbf5000000001d006264,5c6e75ba000000001201be11,视频笔记,直播通投手动-糯糯杯大胸-自产-视觉缩胸-精致中产-ROI-4.9-视频,110577149,2025-04-09 14:01:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
